CPU,Date,Invoice No.,Price,Laptop Name,SN,PN,Asset Id,Username,Model,Status,OS,Processor,RAM,Ether mac address,HIPAA-23 Compliant,Remarks,Wifi mac address,Windows genuine key,Battary Backup,Remarks
473,,,,,,,DWNPCPU473,,,,,,,,,,,,,
474,,,,,,,DWNPCPU474,,,,,,,,,,,,,
475,,,,,,,DWNPCPU475,,,,,,,,,,,,,
476,,,,,,,DWNPCPU476,,,,,,,,,,,,,
477,,,,,,,DWNPCPU477,,,,,,,,,,,,,
478,,,,,,,DWNPCPU478,,,,,,,,,,,,,
479,,,,,,,DWNPCPU479,,,,,,,,,,,,,
480,,,,,,,DWNPCPU480,,,,,,,,,,,,,
481,,,,,,,DWNPCPU481,,,,,,,,,,,,,
482,,,,,,,DWNPCPU482,,,,,,,,,,,,,
483,,,,,,,DWNPCPU483,,,,,,,,,,,,,
484,,,,,,,DWNPCPU484,,,,,,,,,,,,,
485,,,,,,,DWNPCPU485,,,,,,,,,,,,,
486,,,,,,,DWNPCPU486,,,,,,,,,,,,,
487,,,,,,,DWNPCPU487,,,,,,,,,,,,,
488,,,,,,,DWNPCPU488,,,,,,,,,,,,,
489,,,,,,,DWNPCPU489,,,,,,,,,,,,,
490,,,,,,,DWNPCPU490,,,,,,,,,,,,,
491,,,,,,,DWNPCPU491,,,,,,,,,,,,,
492,,,,,,,DWNPCPU492,,,,,,,,,,,,,
493,,,,,,,DWNPCPU493,,,,,,,,,,,,,
494,,,,,,,DWNPCPU494,,,,,,,,,,,,,
495,,,,,,,DWNPCPU495,,,,,,,,,,,,,
496,,,,,,,DWNPCPU496,,,,,,,,,,,,,
497,,,,,,,DWNPCPU497,,,,,,,,,,,,,
498,,,,,,,DWNPCPU498,,,,,,,,,,,,,
499,,,,,,,DWNPCPU499,,,,,,,,,,,,,
500,,,,,,,DWNPCPU500,,,,,,,,,,,,,
501,,,,,,,DWNPCPU501,,,,,,,,,,,,,
502,,,,,,,DWNPCPU502,,,,,,,,,,,,,
503,,,,,,,DWNPCPU503,,,,,,,,,,,,,
504,,,,,,,DWNPCPU504,,,,,,,,,,,,,
505,,,,,,,DWNPCPU505,,,,,,,,,,,,,
506,,,,,,,DWNPCPU506,,,,,,,,,,,,,
507,,,,,,,DWNPCPU507,,,,,,,,,,,,,
508,,,,,,,DWNPCPU508,,,,,,,,,,,,,
509,,,,,,,DWNPCPU509,,,,,,,,,,,,,
510,,,,,,,DWNPCPU510,,,,,,,,,,,,,
511,,,,,,,DWNPCPU511,,,,,,,,,,,,,
512,,,,,,,DWNPCPU512,,,,,,,,,,,,,
513,,,,,,,DWNPCPU513,,,,,,,,,,,,,
514,,,,,,,DWNPCPU514,,,,,,,,,,,,,
515,,,,,,,DWNPCPU515,,,,,,,,,,,,,
516,,,,,,,DWNPCPU516,,,,,,,,,,,,,
517,,,,,,,DWNPCPU517,,,,,,,,,,,,,
518,,,,,,,DWNPCPU518,,,,,,,,,,,,,
519,,,,,,,DWNPCPU519,,,,,,,,,,,,,
520,,,,,,,DWNPCPU520,,,,,,,,,,,,,
521,,,,,,,DWNPCPU521,,,,,,,,,,,,,
522,,,,,,,DWNPCPU522,,,,,,,,,,,,,
523,,,,,,,DWNPCPU523,,,,,,,,,,,,,
524,,,,,,,DWNPCPU524,,,,,,,,,,,,,
525,,,,,,,DWNPCPU525,,,,,,,,,,,,,
526,,,,,,,DWNPCPU526,,,,,,,,,,,,,
527,,,,,,,DWNPCPU527,,,,,,,,,,,,,
528,,,,,,,DWNPCPU528,,,,,,,,,,,,,
529,,,,,,,DWNPCPU529,,,,,,,,,,,,,
530,,,,,,,DWNPCPU530,,,,,,,,,,,,,
531,,,,,,,DWNPCPU531,,,,,,,,,,,,,
532,,,,,,,DWNPCPU532,,,,,,,,,,,,,
533,,,,,,,DWNPCPU533,,,,,,,,,,,,,
534,,,,,,,DWNPCPU534,,,,,,,,,,,,,
535,,,,,,,DWNPCPU535,,,,,,,,,,,,,
536,,,,,,,DWNPCPU536,,,,,,,,,,,,,
537,,,,,,,DWNPCPU537,,,,,,,,,,,,,
538,,,,,,,DWNPCPU538,,,,,,,,,,,,,
539,,,,,,,DWNPCPU539,,,,,,,,,,,,,
540,,,,,,,DWNPCPU540,,,,,,,,,,,,,
541,,,,,,,DWNPCPU541,,,,,,,,,,,,,
542,,,,,,,DWNPCPU542,,,,,,,,,,,,,
543,,,,,,,DWNPCPU543,,,,,,,,,,,,,
544,,,,,,,DWNPCPU544,,,,,,,,,,,,,
545,,,,,,,DWNPCPU545,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,DWNPCPU546,,,,,,,,,,,,,
,,,,,,,DWNPCPU547,,,,,,,,,,,,,
,,,,,,,DWNPCPU548,,,,,,,,,,,,,
,,,,,,,DWNPCPU549,,,,,,,,,,,,,
,,,,,,,DWNPCPU550,,,,,,,,,,,,,
,,,,,,,DWNPCPU551,,,,,,,,,,,,,
,,,,,,,DWNPCPU552,,,,,,,,,,,,,
,,,,,,,DWNPCPU553,,,,,,,,,,,,,
,,,,,,,DWNPCPU554,,,,,,,,,,,,,
,,,,,,,DWNPCPU555,,,,,,,,,,,,,
,,,,,,,DWNPCPU556,,,,,,,,,,,,,
,,,,,,,DWNPCPU557,,,,,,,,,,,,,
,,,,,,,DWNPCPU558,,,,,,,,,,,,,
,,,,,,,DWNPCPU559,,,,,,,,,,,,,
,,,,,,,DWNPCPU560,,,,,,,,,,,,,
,,,,,,,DWNPCPU561,,,,,,,,,,,,,
,,,,,,,DWNPCPU562,,,,,,,,,,,,,
,,,,,,,DWNPCPU563,,,,,,,,,,,,,
,,,,,,,DWNPCPU564,,,,,,,,,,,,,
,,,,,,,DWNPCPU565,,,,,,,,,,,,,
,,,,,,,DWNPCPU566,,,,,,,,,,,,,
,,,,,,,DWNPCPU567,,,,,,,,,,,,,
,,,,,,,DWNPCPU568,,,,,,,,,,,,,
,,,,,,,DWNPCPU569,,,,,,,,,,,,,
,,,,,,,DWNPCPU570,,,,,,,,,,,,,
,,,,,,,DWNPCPU571,,,,,,,,,,,,,
,,,,,,,DWNPCPU572,,,,,,,,,,,,,
,,,,,,,DWNPCPU573,,,,,,,,,,,,,
,,,,,,,DWNPCPU574,,,,,,,,,,,,,
,,,,,,,DWNPCPU575,,,,,,,,,,,,,
,,,,,,,DWNPCPU576,,,,,,,,,,,,,
,,,,,,,DWNPCPU577,,,,,,,,,,,,,
,,,,,,,DWNPCPU578,,,,,,,,,,,,,
,,,,,,,DWNPCPU579,,,,,,,,,,,,,
,,,,,,,DWNPCPU580,,,,,,,,,,,,,
,,,,,,,DWNPCPU581,,,,,,,,,,,,,
,,,,,,,DWNPCPU582,,,,,,,,,,,,,
,,,,,,,DWNPCPU583,,,,,,,,,,,,,
,,,,,,,DWNPCPU584,,,,,,,,,,,,,
,,,,,,,DWNPCPU585,,,,,,,,,,,,,
,,,,,,,DWNPCPU586,,,,,,,,,,,,,
,,,,,,,DWNPCPU587,,,,,,,,,,,,,
,,,,,,,DWNPCPU588,,,,,,,,,,,,,
,,,,,,,DWNPCPU589,,,,,,,,,,,,,
,,,,,,,DWNPCPU590,,,,,,,,,,,,,
,,,,,,,DWNPCPU591,,,,,,,,,,,,,
,,,,,,,DWNPCPU592,,,,,,,,,,,,,
,,,,,,,DWNPCPU593,,,,,,,,,,,,,
,,,,,,,DWNPCPU594,,,,,,,,,,,,,
,,,,,,,DWNPCPU595,,,,,,,,,,,,,
,,,,,,,DWNPCPU596,,,,,,,,,,,,,
,,,,,,,DWNPCPU597,,,,,,,,,,,,,
,,,,,,,DWNPCPU598,,,,,,,,,,,,,
,,,,,,,DWNPCPU599,,,,,,,,,,,,,
,,,,,,,DWNPCPU600,,,,,,,,,,,,,
,,,,,,,DWNPCPU601,,,,,,,,,,,,,
,,,,,,,DWNPCPU602,,,,,,,,,,,,,
,,,,,,,DWNPCPU603,,,,,,,,,,,,,
,,,,,,,DWNPCPU604,,,,,,,,,,,,,
,,,,,,,DWNPCPU605,,,,,,,,,,,,,
,,,,,,,DWNPCPU606,,,,,,,,,,,,,
,,,,,,,DWNPCPU607,,,,,,,,,,,,,
,,,,,,,DWNPCPU608,,,,,,,,,,,,,
,,,,,,,DWNPCPU609,,,,,,,,,,,,,
,,,,,,,DWNPCPU610,,,,,,,,,,,,,
,,,,,,,DWNPCPU611,,,,,,,,,,,,,
,,,,,,,DWNPCPU612,,,,,,,,,,,,,
,,,,,,,DWNPCPU613,,,,,,,,,,,,,
,,,,,,,DWNPCPU614,,,,,,,,,,,,,
,,,,,,,DWNPCPU615,,,,,,,,,,,,,
,,,,,,,DWNPCPU616,,,,,,,,,,,,,
,,,,,,,DWNPCPU617,,,,,,,,,,,,,
,,,,,,,DWNPCPU618,,,,,,,,,,,,,
,,,,,,,DWNPCPU619,,,,,,,,,,,,,
,,,,,,,DWNPCPU620,,,,,,,,,,,,,
,,,,,,,DWNPCPU621,,,,,,,,,,,,,
,,,,,,,DWNPCPU622,,,,,,,,,,,,,
,,,,,,,DWNPCPU623,,,,,,,,,,,,,
,,,,,,,DWNPCPU624,,,,,,,,,,,,,
,,,,,,,DWNPCPU625,,,,,,,,,,,,,
,,,,,,,DWNPCPU626,,,,,,,,,,,,,
,,,,,,,DWNPCPU627,,,,,,,,,,,,,
,,,,,,,DWNPCPU628,,,,,,,,,,,,,
,,,,,,,DWNPCPU629,,,,,,,,,,,,,
,,,,,,,DWNPCPU630,,,,,,,,,,,,,
,,,,,,,DWNPCPU631,,,,,,,,,,,,,
,,,,,,,DWNPCPU632,,,,,,,,,,,,,
,,,,,,,DWNPCPU633,,,,,,,,,,,,,
,,,,,,,DWNPCPU634,,,,,,,,,,,,,
,,,,,,,DWNPCPU635,,,,,,,,,,,,,
,,,,,,,DWNPCPU636,,,,,,,,,,,,,
,,,,,,,DWNPCPU637,,,,,,,,,,,,,
,,,,,,,DWNPCPU638,,,,,,,,,,,,,
,,,,,,,DWNPCPU639,,,,,,,,,,,,,
,,,,,,,DWNPCPU640,,,,,,,,,,,,,
,,,,,,,DWNPCPU641,,,,,,,,,,,,,
,,,,,,,DWNPCPU642,,,,,,,,,,,,,
,,,,,,,DWNPCPU643,,,,,,,,,,,,,
,,,,,,,DWNPCPU644,,,,,,,,,,,,,
,,,,,,,DWNPCPU645,,,,,,,,,,,,,
,,,,,,,DWNPCPU646,,,,,,,,,,,,,
,,,,,,,DWNPCPU647,,,,,,,,,,,,,
,,,,,,,DWNPCPU648,,,,,,,,,,,,,
,,,,,,,DWNPCPU649,,,,,,,,,,,,,
,,,,,,,DWNPCPU650,,,,,,,,,,,,,
,,,,,,,DWNPCPU651,,,,,,,,,,,,,
,,,,,,,DWNPCPU652,,,,,,,,,,,,,
,,,,,,,DWNPCPU653,,,,,,,,,,,,,
,,,,,,,DWNPCPU654,,,,,,,,,,,,,
,,,,,,,DWNPCPU655,,,,,,,,,,,,,
,,,,,,,DWNPCPU656,,,,,,,,,,,,,
,,,,,,,DWNPCPU657,,,,,,,,,,,,,
,,,,,,,DWNPCPU658,,,,,,,,,,,,,
,,,,,,,DWNPCPU659,,,,,,,,,,,,,
,,,,,,,DWNPCPU660,,,,,,,,,,,,,
,,,,,,,DWNPCPU661,,,,,,,,,,,,,
,,,,,,,DWNPCPU662,,,,,,,,,,,,,
,,,,,,,DWNPCPU663,,,,,,,,,,,,,
,,,,,,,DWNPCPU664,,,,,,,,,,,,,
,,,,,,,DWNPCPU665,,,,,,,,,,,,,
,,,,,,,DWNPCPU666,,,,,,,,,,,,,
,,,,,,,DWNPCPU667,,,,,,,,,,,,,
,,,,,,,DWNPCPU668,,,,,,,,,,,,,
,,,,,,,DWNPCPU669,,,,,,,,,,,,,
,,,,,,,DWNPCPU670,,,,,,,,,,,,,
,,,,,,,DWNPCPU671,,,,,,,,,,,,,
,,,,,,,DWNPCPU672,,,,,,,,,,,,,
,,,,,,,DWNPCPU673,,,,,,,,,,,,,
,,,,,,,DWNPCPU674,,,,,,,,,,,,,
,,,,,,,DWNPCPU675,,,,,,,,,,,,,
,,,,,,,DWNPCPU676,,,,,,,,,,,,,
,,,,,,,DWNPCPU677,,,,,,,,,,,,,
,,,,,,,DWNPCPU678,,,,,,,,,,,,,
,,,,,,,DWNPCPU679,,,,,,,,,,,,,
,,,,,,,DWNPCPU680,,,,,,,,,,,,,
,,,,,,,DWNPCPU681,,,,,,,,,,,,,
,,,,,,,DWNPCPU682,,,,,,,,,,,,,
,,,,,,,DWNPCPU683,,,,,,,,,,,,,
,,,,,,,DWNPCPU684,,,,,,,,,,,,,
,,,,,,,DWNPCPU685,,,,,,,,,,,,,
,,,,,,,DWNPCPU686,,,,,,,,,,,,,
,,,,,,,DWNPCPU687,,,,,,,,,,,,,
,,,,,,,DWNPCPU688,,,,,,,,,,,,,
,,,,,,,DWNPCPU689,,,,,,,,,,,,,
,,,,,,,DWNPCPU690,,,,,,,,,,,,,
,,,,,,,DWNPCPU691,,,,,,,,,,,,,
,,,,,,,DWNPCPU692,,,,,,,,,,,,,
,,,,,,,DWNPCPU693,,,,,,,,,,,,,
,,,,,,,DWNPCPU694,,,,,,,,,,,,,
,,,,,,,DWNPCPU695,,,,,,,,,,,,,
,,,,,,,DWNPCPU696,,,,,,,,,,,,,
,,,,,,,DWNPCPU697,,,,,,,,,,,,,
,,,,,,,DWNPCPU698,,,,,,,,,,,,,
,,,,,,,DWNPCPU699,,,,,,,,,,,,,
,,,,,,,DWNPCPU700,,,,,,,,,,,,,
,,,,,,,DWNPCPU701,,,,,,,,,,,,,
,,,,,,,DWNPCPU702,,,,,,,,,,,,,
,,,,,,,DWNPCPU703,,,,,,,,,,,,,
,,,,,,,DWNPCPU704,,,,,,,,,,,,,
,,,,,,,DWNPCPU705,,,,,,,,,,,,,
,,,,,,,DWNPCPU706,,,,,,,,,,,,,
,,,,,,,DWNPCPU707,,,,,,,,,,,,,
,,,,,,,DWNPCPU708,,,,,,,,,,,,,
,,,,,,,DWNPCPU709,,,,,,,,,,,,,
,,,,,,,DWNPCPU710,,,,,,,,,,,,,
,,,,,,,DWNPCPU711,,,,,,,,,,,,,
,,,,,,,DWNPCPU712,,,,,,,,,,,,,
,,,,,,,DWNPCPU713,,,,,,,,,,,,,
,,,,,,,DWNPCPU714,,,,,,,,,,,,,
,,,,,,,DWNPCPU715,,,,,,,,,,,,,
,,,,,,,DWNPCPU716,,,,,,,,,,,,,
,,,,,,,DWNPCPU717,,,,,,,,,,,,,
,,,,,,,DWNPCPU718,,,,,,,,,,,,,
,,,,,,,DWNPCPU719,,,,,,,,,,,,,
,,,,,,,DWNPCPU720,,,,,,,,,,,,,
,,,,,,,DWNPCPU721,,,,,,,,,,,,,
,,,,,,,DWNPCPU722,,,,,,,,,,,,,
,,,,,,,DWNPCPU723,,,,,,,,,,,,,
,,,,,,,DWNPCPU724,,,,,,,,,,,,,
,,,,,,,DWNPCPU725,,,,,,,,,,,,,
,,,,,,,DWNPCPU726,,,,,,,,,,,,,
,,,,,,,DWNPCPU727,,,,,,,,,,,,,
,,,,,,,DWNPCPU728,,,,,,,,,,,,,
,,,,,,,DWNPCPU729,,,,,,,,,,,,,
,,,,,,,DWNPCPU730,,,,,,,,,,,,,
,,,,,,,DWNPCPU731,,,,,,,,,,,,,
,,,,,,,DWNPCPU732,,,,,,,,,,,,,
,,,,,,,DWNPCPU733,,,,,,,,,,,,,
,,,,,,,DWNPCPU734,,,,,,,,,,,,,
,,,,,,,DWNPCPU735,,,,,,,,,,,,,
,,,,,,,DWNPCPU736,,,,,,,,,,,,,
,,,,,,,DWNPCPU737,,,,,,,,,,,,,
,,,,,,,DWNPCPU738,,,,,,,,,,,,,
,,,,,,,DWNPCPU739,,,,,,,,,,,,,
,,,,,,,DWNPCPU740,,,,,,,,,,,,,
,,,,,,,DWNPCPU741,,,,,,,,,,,,,
,,,,,,,DWNPCPU742,,,,,,,,,,,,,
,,,,,,,DWNPCPU743,,,,,,,,,,,,,
,,,,,,,DWNPCPU744,,,,,,,,,,,,,
,,,,,,,DWNPCPU745,,,,,,,,,,,,,
,,,,,,,DWNPCPU746,,,,,,,,,,,,,
,,,,,,,DWNPCPU747,,,,,,,,,,,,,
,,,,,,,DWNPCPU748,,,,,,,,,,,,,
,,,,,,,DWNPCPU749,,,,,,,,,,,,,
,,,,,,,DWNPCPU750,,,,,,,,,,,,,
,,,,,,,DWNPCPU751,,,,,,,,,,,,,
,,,,,,,DWNPCPU752,,,,,,,,,,,,,
,,,,,,,DWNPCPU753,,,,,,,,,,,,,
,,,,,,,DWNPCPU754,,,,,,,,,,,,,
,,,,,,,DWNPCPU755,,,,,,,,,,,,,
,,,,,,,DWNPCPU756,,,,,,,,,,,,,
,,,,,,,DWNPCPU757,,,,,,,,,,,,,
,,,,,,,DWNPCPU758,,,,,,,,,,,,,
,,,,,,,DWNPCPU759,,,,,,,,,,,,,
,,,,,,,DWNPCPU760,,,,,,,,,,,,,
,,,,,,,DWNPCPU761,,,,,,,,,,,,,
,,,,,,,DWNPCPU762,,,,,,,,,,,,,
,,,,,,,DWNPCPU763,,,,,,,,,,,,,
,,,,,,,DWNPCPU764,,,,,,,,,,,,,
,,,,,,,DWNPCPU765,,,,,,,,,,,,,
,,,,,,,DWNPCPU766,,,,,,,,,,,,,
,,,,,,,DWNPCPU767,,,,,,,,,,,,,
,,,,,,,DWNPCPU768,,,,,,,,,,,,,
,,,,,,,DWNPCPU769,,,,,,,,,,,,,
,,,,,,,DWNPCPU770,,,,,,,,,,,,,
,,,,,,,DWNPCPU771,,,,,,,,,,,,,
,,,,,,,DWNPCPU772,,,,,,,,,,,,,
,,,,,,,DWNPCPU773,,,,,,,,,,,,,
,,,,,,,DWNPCPU774,,,,,,,,,,,,,
,,,,,,,DWNPCPU775,,,,,,,,,,,,,
,,,,,,,DWNPCPU776,,,,,,,,,,,,,
,,,,,,,DWNPCPU777,,,,,,,,,,,,,
,,,,,,,DWNPCPU778,,,,,,,,,,,,,
,,,,,,,DWNPCPU779,,,,,,,,,,,,,
,,,,,,,DWNPCPU780,,,,,,,,,,,,,
,,,,,,,DWNPCPU781,,,,,,,,,,,,,
,,,,,,,DWNPCPU782,,,,,,,,,,,,,
,,,,,,,DWNPCPU783,,,,,,,,,,,,,
,,,,,,,DWNPCPU784,,,,,,,,,,,,,
,,,,,,,DWNPCPU785,,,,,,,,,,,,,
,,,,,,,DWNPCPU786,,,,,,,,,,,,,
,,,,,,,DWNPCPU787,,,,,,,,,,,,,
,,,,,,,DWNPCPU788,,,,,,,,,,,,,
,,,,,,,DWNPCPU789,,,,,,,,,,,,,
,,,,,,,DWNPCPU790,,,,,,,,,,,,,
,,,,,,,DWNPCPU791,,,,,,,,,,,,,
,,,,,,,DWNPCPU792,,,,,,,,,,,,,
,,,,,,,DWNPCPU793,,,,,,,,,,,,,
,,,,,,,DWNPCPU794,,,,,,,,,,,,,
,,,,,,,DWNPCPU795,,,,,,,,,,,,,
,,,,,,,DWNPCPU796,,,,,,,,,,,,,
,,,,,,,DWNPCPU797,,,,,,,,,,,,,
,,,,,,,DWNPCPU798,,,,,,,,,,,,,
,,,,,,,DWNPCPU799,,,,,,,,,,,,,
,,,,,,,DWNPCPU800,,,,,,,,,,,,,
,,,,,,,DWNPCPU801,,,,,,,,,,,,,
,,,,,,,DWNPCPU802,,,,,,,,,,,,,
,,,,,,,DWNPCPU803,,,,,,,,,,,,,
,,,,,,,DWNPCPU804,,,,,,,,,,,,,
,,,,,,,DWNPCPU805,,,,,,,,,,,,,
,,,,,,,DWNPCPU806,,,,,,,,,,,,,
,,,,,,,DWNPCPU807,,,,,,,,,,,,,
,,,,,,,DWNPCPU808,,,,,,,,,,,,,
,,,,,,,DWNPCPU809,,,,,,,,,,,,,
,,,,,,,DWNPCPU810,,,,,,,,,,,,,
,,,,,,,DWNPCPU811,,,,,,,,,,,,,
,,,,,,,DWNPCPU812,,,,,,,,,,,,,
